user_id,goods_id
bc83b69b9492b713dba7d335ba8c1126,866248bf8690146f7d590d19b1f5b2f4
bc83b69b9492b713dba7d335ba8c1126,866248bf8690146f7d590d19b1f5b2f4
bc83b69b9492b713dba7d335ba8c1126,cd41b198eb9521f159c7ea0d90f0294c
bc83b69b9492b713dba7d335ba8c1126,fe48ab08a2ff1fb6591f0c7689fb1ad6
bc83b69b9492b713dba7d335ba8c1126,d1f91b13a79e7949ee4f64fff3933428
bc83b69b9492b713dba7d335ba8c1126,7de44c38f1bbea69c329155fdc69de0d
bc83b69b9492b713dba7d335ba8c1126,4dc87014ab17d18785eca3f8f6435dfb
bc83b69b9492b713dba7d335ba8c1126,9f76bac2de91dd049367f737dbe5ddcc
bc83b69b9492b713dba7d335ba8c1126,193313a9657a0caa20d551d7eb67aaa1
bc83b69b9492b713dba7d335ba8c1126,4b8d684615d6af4583836ebbe1367004
bc83b69b9492b713dba7d335ba8c1126,98dd854cdb59bdc8450dcf362b0f7b6c
396f58c9fc51de5bdf6018a05363a84c,ee85722ce0545ed3d95af57cc8371a24
9ba967a015d55378ef9b0f73ef2c8227,9c5b09e32e54de84ee3b371839ac82bf
d5d76cd354c57e93745a8644322357a1,0e910e3b5c399bdb5d8dd5ee1250cba5
5ca403e0b25d772bb7edb6cff233cf3d,72ff7e54737743e07e69207ca040190b
ffefcade79542a6fcbad17d20c5880af,c7a0eec5bdc20079160c6d46b9d9a8bb
ffefcade79542a6fcbad17d20c5880af,80cd9c93c80982df3f53bae3c5ef46a9
a3a7e2c71821f97191497bcdaa97fb45,2f023b9183ada31c915126bcbfba3c0e
a3a7e2c71821f97191497bcdaa97fb45,1969988d3893420634d9cb68bc46295c
a3a7e2c71821f97191497bcdaa97fb45,b310983cf621469fc09c33730e113b4f
aaeb999ec447ec09847dbf2eacb79dea,52a05b53317964c2987cb810f90fdcae
85cab16b0d7bf3087f371d13bbae07e7,43eb26ef274eddcb03d2b714dc2991e9
85cab16b0d7bf3087f371d13bbae07e7,236732104552a9f9c48607e4067f01d0
85cab16b0d7bf3087f371d13bbae07e7,364731f90dc8c6ef7b71fa5caadee180
b0ed6e38fb0fb8def3284300c1e4a03d,b35e0f875a4b4dee46b0be36e918895e
e966f690b0f805509f6571e0429e4fce,e1d4d5f8a0594effbc7555c3740ce8bf
0206072a08cb39cba35a90140868a4c6,78e308759bbf4f40fe15f0636588964b
0206072a08cb39cba35a90140868a4c6,78e308759bbf4f40fe15f0636588964b
0206072a08cb39cba35a90140868a4c6,bb0115add2fd3d1f119207af28561524
0206072a08cb39cba35a90140868a4c6,bb0115add2fd3d1f119207af28561524
a57886ccf293df768cbf8d40281b5f23,895e0fc0380c84790b78c61bd315a609
b2689302178f5eba65baa514f7e2af2c,25289e54fc4169f5902112ec061d3f1b
ed275d91d07725fbe7441d21db3938f8,029b82633323d9ebf0e40832d4623a5e
fccae38c08a7f6b5e404cce62cace5b3,a8b14887548f7ffa847a652fb95de6cf
fccae38c08a7f6b5e404cce62cace5b3,287bcab0303ec9121e19c0aa75c43ec7
9f5000108d636b377b8db2fb492850ca,d292cdfc79ec15802daa7afbc246f182
9f5000108d636b377b8db2fb492850ca,74ecdb108e8327d5b6fe138d231932d6
69586d5f5b8d6e10374649aec3fd4f7c,c4dc1b71cfec48ed3be63ab71956e149
e9799552b9509399ad7f9a2b2ba5028e,57d8f5f6f0177f551b339a2ca2523e22
83413379c0a67eeefa9c096039d10d4e,a7ccfbfd328746cea4619e5cf8f81c47
9d663d037c6d1dc5f058d45127d40407,d6723585832b6eb791476836cbf855de
9d663d037c6d1dc5f058d45127d40407,d6723585832b6eb791476836cbf855de
c807dc7403549509bcffef731186c3b8,6c53ea4f0f293882d67436c6a3cb04aa
1c248b871ae9484ad4c32287941e8a18,4abbf116baa29ab401d4071b796a2fdc
5b2b802719c7e18143e520cc842a1a8f,1eaa2fe95e541ce6e6bcc81544b2e3f8
942fec5afeff2347c190ab8fe732f8a4,5885a004900d44a367f119d884d83d5a
942fec5afeff2347c190ab8fe732f8a4,4d8db690fb2425c512b1920fbf4176ca
942fec5afeff2347c190ab8fe732f8a4,9e5b0c7097fa777793483dddb5476fa1
942fec5afeff2347c190ab8fe732f8a4,4c56806a8affff6280708a4d06701ec1
381a5e4784d5fa389bfa02fae4738ac6,1db3b0726a16a0e96fec72af6a941160
381a5e4784d5fa389bfa02fae4738ac6,e8324a4eaa313fea5274d8bbb6492461
381a5e4784d5fa389bfa02fae4738ac6,c788376fa91220f9f2d6fae82cb5e43b
381a5e4784d5fa389bfa02fae4738ac6,245d3d55720ff9a8d65b3aa2c0be8dfd
381a5e4784d5fa389bfa02fae4738ac6,0809a3af52037654fd88fc4f640b2cfe
381a5e4784d5fa389bfa02fae4738ac6,06427b40b02b6ce4d4026e5e19dc4066
381a5e4784d5fa389bfa02fae4738ac6,8cbe4c2b8a5e511ba2fae8367079b48a
381a5e4784d5fa389bfa02fae4738ac6,8cbe4c2b8a5e511ba2fae8367079b48a
381a5e4784d5fa389bfa02fae4738ac6,8cbe4c2b8a5e511ba2fae8367079b48a
381a5e4784d5fa389bfa02fae4738ac6,f1996b2e47368c93b186adbd036348c5
381a5e4784d5fa389bfa02fae4738ac6,4a8e7f1c11fad4249c934dc6bb6ebacf
efbeaa348af0c396d3e83edb1e8c0d8e,ab4db913f87b20bc948f00cad732d643
6c8787f0b4002ee865d07d707a8f2b87,58fe43717ea4d39b16bd0dfeb1506760
f64deb9aa88eed13ad36adcf31bd2ad2,177ba7309664e1de4561b3374b841141
a1ed029f471031a8a4187a990dcea695,97decca51087f59b9c7a2dd373faeace
a1ed029f471031a8a4187a990dcea695,97decca51087f59b9c7a2dd373faeace
a1ed029f471031a8a4187a990dcea695,31f2d49e20be97fa93a65a0ac92c2cbc
a1ed029f471031a8a4187a990dcea695,6e5fac8b76c0097e0c3bb3c2558eb4a7
a1ed029f471031a8a4187a990dcea695,6e5fac8b76c0097e0c3bb3c2558eb4a7
a1ed029f471031a8a4187a990dcea695,ecff9ffff8c65fe56d547c320ff5d70a
a1ed029f471031a8a4187a990dcea695,ecff9ffff8c65fe56d547c320ff5d70a
a1ed029f471031a8a4187a990dcea695,ecff9ffff8c65fe56d547c320ff5d70a
a1ed029f471031a8a4187a990dcea695,38de0abad064a67d2ca906671241eae4
a1ed029f471031a8a4187a990dcea695,44f2a405b6f9e8d353272a89f7a53914
3299729f0ec43cdb61df05fff380f534,2b6315d6dbd8812668b5cf74406fe6de
3299729f0ec43cdb61df05fff380f534,e43f8daaa38901a87c3bcd99afea9eb0
ec95d0c19c0473e957f403cf4f48b698,edb9848a9cb446f26f8b72b33d7ecbd6
ec95d0c19c0473e957f403cf4f48b698,47dcc71cc5f4809f01bd9e2921d6ffdd
ec95d0c19c0473e957f403cf4f48b698,6bc21ac291553049c639e53f49565565
81e5a14df73af80569511c18ba6375ef,0435fc32cb8d3aae37d6860102b4eab9
3dc1c76d95277c154602fa5b5d7ad732,554492e4a96c64af1298f7b72a43658f
820b7afbd1f4e81a0fcbeee6d3123525,e2326667f8e4ed9e84bc06602cfb3143
820b7afbd1f4e81a0fcbeee6d3123525,2ca9eb2c8e13d6eb6f19e38cca1b4e9e
a19a9afc574ee21283b56804ef1b93ac,2ae5f885776e5c6fe806ccbf8b1a670b
632e2eb008551a9778749b45282e4a60,14c642dd976fd31e636328a302051fbd
49e983643109ff805023ed9520175ba5,0407677303e55cea40e6d4fd40a138fd
2b3747297c727f71fc4858b44b187df6,f0af8749e0307a89c896340a05546a54
7efdb2a1109baaea0489866fa6ecc0c0,28010a7378c06f1434fa008032d32624
a4a6ae1fb0ad41c95cb8bb28de1dce62,eef7405575ae4dec842c4f0fa7eb75ec
5169b85c08d1bbd1949349cb25d1e3d8,4db1093af36ff21366521bbcf8d49cb3
5169b85c08d1bbd1949349cb25d1e3d8,bc2eab98a834674bd62dbc4652ac7d9c
5f139ce455ad04c348baa690d94f7cdf,73f35295ea9ce18d06a61c165fde67ee
381e6eded27ecddfa85aae49070fb737,f4a97efb5d73e44115ee4eb47eded8ce
6754488f152c07a82eee35a8b9d113c4,372f433923933175915e55d67642222b
6754488f152c07a82eee35a8b9d113c4,010a4a31c065f79633127a3818c8aa5a
f86f2f1aaa754a63cc45e43c4b7b90a3,2f087593f587401ca7ef9f648d31c824
107fe1f183f4a5d5c65c58361bf91d52,6bfd969083fbce316de833d5905410a2
107fe1f183f4a5d5c65c58361bf91d52,6bfd969083fbce316de833d5905410a2
bbae7fb911e410878c7d7db39ca2133a,b88faa055ba58f4db8c9e2e6d1d80b78
bbae7fb911e410878c7d7db39ca2133a,c054b47b7d2420fe23bea5647da993f8
b4c5f6ad4249ba46cc274054722a4459,f8def4b6830118803b6e51c283fc4805
b4c5f6ad4249ba46cc274054722a4459,5b2fb2f9bcddfe8fe7defc22c8dee31a
62a18ab71ae8c7ada44f4b07fb74a5a8,32791a19f8758a5a9572a8ae31b8ff47
e91610d89cdf305ce6a79e22c1b41121,7bcee8db03ce98ea44843c97230d40d7
e91610d89cdf305ce6a79e22c1b41121,b552742ffa596dc4af3d9a5a4491ab74
e91610d89cdf305ce6a79e22c1b41121,b552742ffa596dc4af3d9a5a4491ab74
e91610d89cdf305ce6a79e22c1b41121,8738de10cfd055ee633369b4f6283e9a
e91610d89cdf305ce6a79e22c1b41121,c47acb4f13ee5c6843ea0229b90caf95
ff0848a0df7ba53a6ebf20a0bd3628ce,2880ff79dc13488e4e0342305635780c
63ef6dc99e499878129d03e469a04c43,0badcd4782d07834688fe39dd38524ac
63ef6dc99e499878129d03e469a04c43,0badcd4782d07834688fe39dd38524ac
63ef6dc99e499878129d03e469a04c43,0badcd4782d07834688fe39dd38524ac
63ef6dc99e499878129d03e469a04c43,0badcd4782d07834688fe39dd38524ac
63ef6dc99e499878129d03e469a04c43,0badcd4782d07834688fe39dd38524ac
63ef6dc99e499878129d03e469a04c43,0badcd4782d07834688fe39dd38524ac
63ef6dc99e499878129d03e469a04c43,d05d7c8760368aa2f4d63c04b018e9e5
53bcdc073e70b99db7013656fbeaa59d,8a613818f2cdfc8f0d03ef52c6e0bdce
53bcdc073e70b99db7013656fbeaa59d,8a613818f2cdfc8f0d03ef52c6e0bdce
a697a6c8d3efac6ed03e3ca4440f75e0,34772116455aaf53b497eba9b3888bb7
a697a6c8d3efac6ed03e3ca4440f75e0,34772116455aaf53b497eba9b3888bb7
a697a6c8d3efac6ed03e3ca4440f75e0,34772116455aaf53b497eba9b3888bb7
45429d09a0921b33db04374d825b5358,786cff92d082c0302ebf87c5c388fb34
95294233110179fa6aba2bbee8ff48d2,5b565f882b69eee14b8070b86377492e
78b0db4108dae78116c2acee5380ded6,294650093ea6f0e217e0e1105d95f596
b180cb7af12b40f1cae4b4fda3a4056c,b4da8ae8c080ffca7332d532e440335e
a1dc9065ea70fb29be05940a42bea3e6,68e7544fd01facdbfb4446976ce82df3
eae025cd6c0089a8fb191260d97941ee,9a8bfd5f749b96e7acf6485569f7d463
eae025cd6c0089a8fb191260d97941ee,9a8bfd5f749b96e7acf6485569f7d463
eae025cd6c0089a8fb191260d97941ee,92323b8f805151e71a53c5c377813571
8124224c78feb580be23055ba9f2ca2d,84b8baef418e6e0a8580805cbce035f1
8124224c78feb580be23055ba9f2ca2d,84b8baef418e6e0a8580805cbce035f1
8124224c78feb580be23055ba9f2ca2d,84b8baef418e6e0a8580805cbce035f1
8124224c78feb580be23055ba9f2ca2d,5661bb63697729599b1c6a7aa99747d9
8124224c78feb580be23055ba9f2ca2d,5661bb63697729599b1c6a7aa99747d9
8124224c78feb580be23055ba9f2ca2d,5661bb63697729599b1c6a7aa99747d9
8124224c78feb580be23055ba9f2ca2d,5661bb63697729599b1c6a7aa99747d9
8124224c78feb580be23055ba9f2ca2d,5661bb63697729599b1c6a7aa99747d9
8124224c78feb580be23055ba9f2ca2d,5661bb63697729599b1c6a7aa99747d9
8124224c78feb580be23055ba9f2ca2d,5661bb63697729599b1c6a7aa99747d9
d2b82ebad2ab55e9009253e992d98465,a7d33e5df01ace71d3bdd6b7600c5744
d2b82ebad2ab55e9009253e992d98465,2e6bb7f95dae1167200a67435b09b255
d2b82ebad2ab55e9009253e992d98465,03aa759611fb715569f3f1ae117e46b8
d2b82ebad2ab55e9009253e992d98465,976c97e8944f7b38953f1731c9171afe
d2b82ebad2ab55e9009253e992d98465,05351c86b673becce8b515c98b83b600
4e0c0f5284c22ae7b5a4ced1cfa8bb1c,51119f33140bf16fbfd75324b003d4d7
4e0c0f5284c22ae7b5a4ced1cfa8bb1c,e30cefe45155260b8fb07aec4ca3b1e0
d352ad683144f175061f6152850a5f2e,b33d797bbb1f749e20de8003ae781dad
0b3ca3a648b5df3b093e09c986b15fcb,b1fb19d6fff36ce2a91fbfee9c4bb9c9
d1601f0d50579a76f64b050cfa934654,3041c0400a842d175ca14e251c1bc91a
d1601f0d50579a76f64b050cfa934654,f3af96b98f660b974bbc2c04348cdf26
e66c04122b0187615b53de9d2951e1a2,e418035cd0cdb976c436a8564d702abb
e66c04122b0187615b53de9d2951e1a2,40bcdedfcfcd49cbdebf6c61f47bcf87
e66c04122b0187615b53de9d2951e1a2,0c1c25bdff1c44cc7e7b9ae0235b7cb0
9a353dc17b61cd655b7e9b08f9f76301,9feaa09b20a26ebb4ca84b2fc6c90a64
9a353dc17b61cd655b7e9b08f9f76301,c127348256d9a8c77fcf01f48a17e4d1
9a353dc17b61cd655b7e9b08f9f76301,e4b7fb28ed91bb0748b4cd387d0f23dd
9a353dc17b61cd655b7e9b08f9f76301,f1e625ed5f020c2254afdf8a0d37edc3
9a353dc17b61cd655b7e9b08f9f76301,b23d2c287fc1683698962bab323d9355
9a353dc17b61cd655b7e9b08f9f76301,419bbc6e20a78de9aa294c38620ca993
9a353dc17b61cd655b7e9b08f9f76301,99c2aac757b43d597916e85272d42a4e
4ce5be7db1f7e8995e3b248f84abf0b8,4a80805eacb09ae2fd95fcfb1551c005
4ce5be7db1f7e8995e3b248f84abf0b8,ad8e8e6ce24d9819447a4813aa6933bb
55780ba5d7a3ffdf51b19e34ca890898,ccefa021314c40c74b7b0bb6a0eb2833
55780ba5d7a3ffdf51b19e34ca890898,ccefa021314c40c74b7b0bb6a0eb2833
06cffb524d4a23f86dfe7ac3a5a5e5e9,00c6571a45d434b10a72fd5fcf960fe1
06cffb524d4a23f86dfe7ac3a5a5e5e9,00c6571a45d434b10a72fd5fcf960fe1
06cffb524d4a23f86dfe7ac3a5a5e5e9,04329da53d4baab779097c322b84c04b
171a1fc65f348c6adf4694546180841c,42e5c5f6271c9d7ca0c16869f0d90981
9be0fad5f43452654d4b0fbbd58b6d45,7e25cc9c29fb6ae93f4ad48dfc4131e7
9be0fad5f43452654d4b0fbbd58b6d45,6cf4a3697ecffff6b34cd748227078b6
9be0fad5f43452654d4b0fbbd58b6d45,acc527566075cc6865c22e9effb09885
9be0fad5f43452654d4b0fbbd58b6d45,7dd2688ac516ebcf6e786abea357d71b
9be0fad5f43452654d4b0fbbd58b6d45,50e95cb2089e93a27d8b8c9b0e8b2256
9be0fad5f43452654d4b0fbbd58b6d45,3c48965a79ed57652f744052e089ca6c
89e68ba69edda9bd3ee7faf6a1765230,df824d3c2f72a52e95ca07872ba88f9c
89e68ba69edda9bd3ee7faf6a1765230,b9cf32d8ed2a2da3d3043381db57f95a
d080af4ba40a80b433edd9fde33b4d0a,00b733df017588d3f56c9a4d3d75ddf6
bf375afbf914bf6fc30ab19d00442edf,4d66f10566856c44c0a08399c0945123
bf375afbf914bf6fc30ab19d00442edf,fa117483f0434ac262b10030bbebb12c
52bf4181dc380e76ab3787a0add66e9c,a7c3e2251f9df93113f645a46ede7045
64dd8f9955a8f4b72aaa2ea0987609fb,861161d789dd118b5f353106fce42efa
ae55158738c524aab20e49a5f97a66bc,7b31db7abe1b72a991472699a6e7c12a
5542636f81701c347d39e517beee4a82,6a1063a6a35c7ebf1a635aa76cccf447
83d65a578cbc4aa4095697b6c70301bb,7912c32edd7b4c2286e0550ee63f42df
6dffd09d42b67a1fb3eb6f88cc11d6b6,5f87e0eded80800b16f7e864d7c09ea9
daebb12868b4bc5156c9e96aa0537e95,ccc9e565f4ae0d53b6489a17a068c1b7
86583e5522f5f95c0574719dbfdb95b7,3abb41f78a8a2b47cb04868b23cf8ee5
eb209702db4af39a171590743bf85eca,a381ed5c953cf6bfe50a2c7a32f28586
eb209702db4af39a171590743bf85eca,a381ed5c953cf6bfe50a2c7a32f28586
95fed883200e7990022defb5a50944e2,1e4f5721b3107d6842f6589498c925c8
3dff09d0d065ea96c073b76947a80138,585b94ee896e7ff8e5b43dfb303a88a0
3dff09d0d065ea96c073b76947a80138,34764915fb705cb820b23407c005fd4f
3dff09d0d065ea96c073b76947a80138,f586aca08a82e7f42457c5b1bf3aa51e
0a0b46296ebe93adb2d57a9e3ae9532b,913eb0c7aa7c439a5c44146918d4a303
0a0b46296ebe93adb2d57a9e3ae9532b,b3934d96c2d9d94ef0b5de57faaad3ef
0a0b46296ebe93adb2d57a9e3ae9532b,7e8b93fe368bb56d0579aa8bf7f78f27
0a0b46296ebe93adb2d57a9e3ae9532b,0b91851a0c7816ef1b1f17eb3143ea2f
0a0b46296ebe93adb2d57a9e3ae9532b,8b8ac3a5a3fc4c8c7205f457c6f83e8f
0a0b46296ebe93adb2d57a9e3ae9532b,0382a66ffcd871be481e9d8f28088c0a
0a0b46296ebe93adb2d57a9e3ae9532b,4478c23ee45e2b846886c5972bf9720b
0a0b46296ebe93adb2d57a9e3ae9532b,dd5a85cee949fd5fa249f1de28e25496
0a0b46296ebe93adb2d57a9e3ae9532b,d4410e26fcb1b872e45a01fa3d9394ab
0a0b46296ebe93adb2d57a9e3ae9532b,90f6b4085de1687b8aa1d645ef75e9a0
2ffca93285f5ec20d0ba049e1d0742bc,ac5a89146ae9da635b76316656e6d6a8
a5e5563ca21c101fef568a477fc69a61,fd0c8db3ced64b9876208c1912736d2b
d8819671346cf169fc5b410ece49c9a8,0db77e54e8888a551966b7bad441bf38
e733561699613dd6d892fd5a94483b94,1a9e61c5d5662d048e2d02306d0a4d91
dfa3b4ec37aee5a0b5d6120072443ac8,a166e3eea72ce99e22b8ad0ad01a49a4
dfa3b4ec37aee5a0b5d6120072443ac8,da451874234c8e2f500e4531d224afc2
dfa3b4ec37aee5a0b5d6120072443ac8,415e48a450c60d62a3fe9260a28a1ab9
dfa3b4ec37aee5a0b5d6120072443ac8,0872ab5c3fe37847d6e62b17bdde83ed
dfa3b4ec37aee5a0b5d6120072443ac8,c66c32a96dedbf7141fcb1bfd162ef66
dfa3b4ec37aee5a0b5d6120072443ac8,6805cacd4b842da595c14f4ebd5fcd21
dfa3b4ec37aee5a0b5d6120072443ac8,ca93bbbb524e8ed9000475b911a28e53
dd2eb8acd3ba60474ff94f4d0444e2ad,6a2f01d9cfc71665e479455df57fef4d
1d55cfcf0e4d5fcca1146e4510bbc156,f53b5fac7df0fd946def7509950dd14b
6fc08e444b197505046c9b88f0cb0516,d76a24b3eb40ad15489a8482e0f226a4
9bb6c2d9e6a79fa7f54bb203043aa182,9da0f24206d1d66f41e19f16f80dfbd5
7b2be78a3263307ca333abee7d4966db,3a183d52487598a72cd10e9126ee641a
88372c2b3715321aaefeef36e01b4ea1,06d05d968777e8ce5b9d260319705694
945e82c160958f12806d6bea8e3c0056,f783b5a39aac5ae800492182e37d62e0
b6d496974b757a4ebc41290a19eb5b1e,6bc9cf89853e1e5e3a58d71896554190
b6d496974b757a4ebc41290a19eb5b1e,6bc9cf89853e1e5e3a58d71896554190
b6d496974b757a4ebc41290a19eb5b1e,6bc9cf89853e1e5e3a58d71896554190
623be25fef68b19a8ff4fc89dbac76b7,0b257e7eb9dad93386ad800de9431b2c
d9da4e69e23acfb192ac9f3cc3cafef8,eed3b595a229d0bf8038b134a74a31f1
839717c60ad1052a71611d8700fded35,1788d91f7bf015687e9936932b9b4f44
839717c60ad1052a71611d8700fded35,a6123f7fee8066b2b37ad5b0f3f1189a
bfa17ee50d246acb185332a01033a115,b7b8a7b7b41516a58722abe6323bbdaf
bfa17ee50d246acb185332a01033a115,478ac36021147f13ed18e3297dfa7f4b
6839ac297e0d6fc2c39e481833759087,520ea3cdfca77f360c61ff166c9dffe7
6534607a85e7b7433ad789ef2b8fb834,774746973a280187d3e6c2ecb9a70a67
6534607a85e7b7433ad789ef2b8fb834,7e70a877176075a9063bb1a5a76f5a6b
b265de247efb192ab5ef7c7b2412dbf7,5713a6ceb5426cb8499bc6d5b623cafc
9731bd3f5924a6a38aa8e44731bb6310,959c55d3380bb67e9c6736ca83f2bd48
9731bd3f5924a6a38aa8e44731bb6310,959c55d3380bb67e9c6736ca83f2bd48
8557bff23beebc7515829a4b420b1635,5b919f06c317404c663c12f38c220f4b
de42412734fd62e3f8c3c5f4e6eef5ea,bf4165ba28466d0f431c46f7b51bbdb1
de42412734fd62e3f8c3c5f4e6eef5ea,bf4165ba28466d0f431c46f7b51bbdb1
de42412734fd62e3f8c3c5f4e6eef5ea,bf4165ba28466d0f431c46f7b51bbdb1
de42412734fd62e3f8c3c5f4e6eef5ea,bf4165ba28466d0f431c46f7b51bbdb1
de42412734fd62e3f8c3c5f4e6eef5ea,bf4165ba28466d0f431c46f7b51bbdb1
de42412734fd62e3f8c3c5f4e6eef5ea,bf4165ba28466d0f431c46f7b51bbdb1
3c7edb30ecd209176f8e993ddebd6fa9,256a918691eecbc2630b818bb70ce099
d5ab56fb7a7621ac3700d67a3c826ec8,4143ff86ea845a421e5a89a28848193f
f5f9fba034b3a584bc0efb51f18deed8,ca22c906ce489fd63a7e8a21390167ab
f5f9fba034b3a584bc0efb51f18deed8,7cbd3e17450adbf70f996989a958d510
f5f9fba034b3a584bc0efb51f18deed8,86381485fbdad0141e4e7b2140174496
1062911b17601985847b8a5c86019d30,0a8416b19a9c03426bd62defc6680834
1062911b17601985847b8a5c86019d30,dc9fc55337a5b2120ffa413a77ba441a
1062911b17601985847b8a5c86019d30,631f5eea5ef48c7bc17a98f595d8bd19
5ea47424d78852b42f27a4683b6c8da7,00260b3d6e306081d04c3cb054945b49
8cce3a53a6a951b114a0e57ec78d956a,598cb9092c269b12d7cc406a265d8b14
8cce3a53a6a951b114a0e57ec78d956a,598cb9092c269b12d7cc406a265d8b14
4e3ff61a4b681c1a0fb529b367b85046,4d58cc4ef08ac88f8ac22d544363d2c1
4e3ff61a4b681c1a0fb529b367b85046,4d58cc4ef08ac88f8ac22d544363d2c1
4e3ff61a4b681c1a0fb529b367b85046,3f3048c480a0f875c2086e647f265d88
4e3ff61a4b681c1a0fb529b367b85046,3f3048c480a0f875c2086e647f265d88
4e3ff61a4b681c1a0fb529b367b85046,3f3048c480a0f875c2086e647f265d88
2e6c8edb3b80e1ddd9c106a6d3823168,3d7389142f80ce8a9bd2a26f0a961437
6eb786ef1515befaf2959681da11d9e3,54a2837706a4598ff43e4c69a809f9cc
0dc469a398ba0a9e7167bd05ad946c67,84303b2090523310fbbb93abdabcdc7c
e0ab003fc9aadc9d86b3e97d91b44cfb,649c4283093575c996dfdea7f8916e81
e0ab003fc9aadc9d86b3e97d91b44cfb,65f3c1ca5e6d18463e5739cbbe3700cd
e0ab003fc9aadc9d86b3e97d91b44cfb,54a2661c72c5881dcd9ff8b7d9c6ccf1
e54e8787975be06de757c8826b7143c2,c2c0787f9efa67957955b7039ee58ba8
bff8dce85e218f562c07c08b6ad88168,e65cf1e8bc8a988a4bccd977dcd203a1
bff8dce85e218f562c07c08b6ad88168,c8421080a119529c8773e3ecfe81b9a2
a893f24dbfc729959a046fc846e852cb,0bdade13faddf52a9900b82eb9e9a456
b153f36b3570b2585a4bd74042fa61ca,aa028c87bcdc82d6385f925578a6c52d
d52d145f5119c6b0ce5dd46d2a8d3201,7b03147bd58bcca32423ac05cad1746d
91d3d2ba801decc1cefd105b740661fa,7042870c15146e0623316706dd59c6e9
5cb13b3936e304df1ca8c1341fe9da76,8166f0254198abc9588f4407fc20b84f
5cb13b3936e304df1ca8c1341fe9da76,20dc891f312ff7a62749add52b15f0c7
639f2486ff70c060827c85cb2f401840,28804e1a5ea463207856e932d2ace6a6
44c241669a8453ccf84c649ec727b855,cbd14a43099b7e89e3d7ab8c18faf89a
44c241669a8453ccf84c649ec727b855,cbd14a43099b7e89e3d7ab8c18faf89a
44c241669a8453ccf84c649ec727b855,cbd14a43099b7e89e3d7ab8c18faf89a
44c241669a8453ccf84c649ec727b855,cbd14a43099b7e89e3d7ab8c18faf89a
0675eaadd6643cc73a67441098dedd3c,6c0fb58fe1a6cf18bd6465a658d1364d
0a785c1e32870c93e0fa640f28e31342,076165ef8bb890a4b2b63f802313365d
0a785c1e32870c93e0fa640f28e31342,370a044463d14324d27776ef7ebd2059
0a785c1e32870c93e0fa640f28e31342,370a044463d14324d27776ef7ebd2059
d1c61a885b2ccebab77b933f52b247c7,dfb0ef9144459ce44742cb7726bf517f
7a5604c1711c1bab8c88e67f0aad912b,977af5cb3a8fc8cb313b2c931c14ea9e
7a5604c1711c1bab8c88e67f0aad912b,977af5cb3a8fc8cb313b2c931c14ea9e
7a5604c1711c1bab8c88e67f0aad912b,f677a58031983ce2875dda198210747a
72a481d4eeb0551ca2a32fea505dbb60,d64c6a54a5d3d01ef61c8541e1c857bb
5d06ff286e6aa7d1abc4cac6be545cc5,509a56ea39b9ec1ce5cd2d537fbef9e1
5d06ff286e6aa7d1abc4cac6be545cc5,2b8eee1c5ef07f1463e52e3f201b9338
31a039f29a5caef0bacf211f0e8628b2,b766ad6b9644f9e839635655cd02cbe9
ac0eba99471d2de61f817e413ce65d17,b53fbf757817a555afc99ea9af592975
ac0eba99471d2de61f817e413ce65d17,b53fbf757817a555afc99ea9af592975
ac0eba99471d2de61f817e413ce65d17,1634df7ac1a326f27a153e570130cda0
ac0eba99471d2de61f817e413ce65d17,641eaab5f445c4a444610d4d70719e76
ac0eba99471d2de61f817e413ce65d17,641eaab5f445c4a444610d4d70719e76
ac0eba99471d2de61f817e413ce65d17,58f1ffb5aefb8a23f74f94d5b8388933
ac0eba99471d2de61f817e413ce65d17,842f55de48097ac9c7cdee44e10d88cb
ac0eba99471d2de61f817e413ce65d17,dd0117012b2e874f116cdd65175e4a26
ac0eba99471d2de61f817e413ce65d17,e0bc91a646d42f6afa6c4b6049bd5cf2
ac0eba99471d2de61f817e413ce65d17,a2648d426abaf361206e775eacdd3435
ac0eba99471d2de61f817e413ce65d17,0f47258050c1a1053ef4d9564a6b2735
ac0eba99471d2de61f817e413ce65d17,55c7772ca30f0364af6d6e113bf78ac8
ac0eba99471d2de61f817e413ce65d17,0d0306f3c4ecb6c580a6981ea50beb7f
ac0eba99471d2de61f817e413ce65d17,6cd669cb2df5628d9b4f7255ebfbfecb
ac0eba99471d2de61f817e413ce65d17,b2d6f7ba2f389243bac991fe206f5294
ac0eba99471d2de61f817e413ce65d17,b2d6f7ba2f389243bac991fe206f5294
ac0eba99471d2de61f817e413ce65d17,e6aa5ec2fc233f179740418145c63527
ac0eba99471d2de61f817e413ce65d17,94dc2158fb968bff60d94e5ec43a00ff
ac0eba99471d2de61f817e413ce65d17,75624c30266fe41e1cee80f25ae4ed8b
ac0eba99471d2de61f817e413ce65d17,13f280e2d0a09f6e82bf5e2cb33a9904
ac0eba99471d2de61f817e413ce65d17,13f280e2d0a09f6e82bf5e2cb33a9904
8fb120f965643c32bdff85247f32c92c,8b06b441265ccd845892b1736980126a
caf863a1e385760904c51e5d3c69b3cb,55eb08986c76f86b1d41ae1b50b66ed6
afd95b44d402c865830e27894f9faa0f,49e78098978e7376b23bc30d49a5f61e
afd95b44d402c865830e27894f9faa0f,f1b85570bb9538ae3b59fe507211b73d
